"FTR","GKPP","CKPP","STKPP","Form","Streak","WeightedStreak","GD","OverallDiff"
"H",1.22954878760844,0.28008876038816,-0.040330552700761,3.51496064156582,1.53934493176078,1.21104804976018,4.0271071814128,2.2853990104759
"A",0.436496164021987,-1.39839013364692,-0.332863575191775,-0.150416128100377,-0.356919013742506,0.0226586250314937,-0.153555302020368,-0.812131092634055
"A",-0.158293303667857,-0.114847449973035,0.349713477287257,-0.148786298254698,-0.567615007687316,0.088680259738643,-1.532742925421,-0.399127078886061
"A",0.634759319918601,-0.411049607743931,0.934779522269285,-0.0760232569784992,0.275168968091921,0.220723529152942,-0.412152981407986,-0.192625072012064
"H",0.833022475815216,1.36616333888145,1.12980153726329,0.967808897816079,1.32864893781597,1.47513458858878,1.09633348168645,0.426880948609926
"A",0.238233008125372,0.181354707797861,-0.332863575191775,0.0892073801445843,-0.778311001632127,-0.109384644382805,0.27744083029233,-0.399127078886061
"D",0.0399698522287576,0.477556865568757,-0.040330552700761,-0.186941897582785,-0.989006995576934,-1.2977740691115,-0.756949887258144,0.220378941735929
"D",-0.951345927254315,-0.213581502563334,-0.625396597682788,-2.1040948833191,-0.778311001632127,-0.307449548504252,-1.92063944450243,-0.812131092634055
"H",-0.356556459564471,1.16869523370085,-0.137841560197765,0.0017873620697023,0.0644729741471116,-0.307449548504252,0.536038509679948,0.426880948609926
"A",1.42781194350506,1.06996118111055,0.154691462293248,2.04841606211901,1.32864893781597,0.946961510931586,2.86341762416851,1.25288897610591
"A",0.0399698522287576,0.0826206552075621,-0.917929620173802,0.319339138861095,0.485864962036729,0.616853337395839,-0.0242564623265586,-1.01863309950805
"A",-0.554819615461086,-1.49712418623722,-1.01544062767081,-0.659386542673396,-0.567615007687316,-0.901644260868597,-1.48964331218973,-0.399127078886061
"H",0.436496164021987,-0.0161133973827366,0.447224484784262,0.294658631381861,0.69656095598154,0.880939876224437,0.492938896448678,1.25288897610591
"H",-0.356556459564471,1.56363144406204,0.447224484784262,0.00243310883877052,0.0644729741471116,0.41878843327439,0.27744083029233,-0.192625072012064
"D",0.238233008125372,-0.0161133973827366,0.934779522269285,0.717235271171436,1.53934493176078,1.21104804976018,-0.670750660795605,0.633382955483923
"H",1.82433825529829,-0.213581502563334,0.447224484784262,0.446444634574825,1.11795294387116,0.946961510931586,0.406739669986139,1.45939098297991
"A",1.42781194350506,0.576290918159056,1.90988959723933,-0.0240669812396942,-0.356919013742506,0.352766798567241,0.0188431509047112,0.0138769348619326
"H",0.634759319918601,-1.59585823882752,-0.040330552700761,0.0167981590400446,0.0644729741471116,-0.703579356747151,0.14814199059852,0.83988496235792
"A",-0.554819615461086,-1.20092202846632,-0.625396597682788,-0.665257014364166,-0.567615007687316,-0.901644260868597,-0.196654915251638,-0.812131092634055
"D",-1.94266170673739,-1.00345392328572,-2.9656607776109,-1.75581360223501,-2.4638789531906,-2.35412022442588,-0.584551434333065,-1.43163711325605
"H",-1.34787223904754,0.477556865568757,0.252202469790252,-0.191405325986607,-0.356919013742506,-0.373471183211404,-0.0242564623265586,0.426880948609926
"D",-0.356556459564471,-1.00345392328572,-1.40548465765882,0.161218917305536,-0.989006995576934,-0.373471183211404,-0.282854141714177,0.220378941735929
"D",0.634759319918601,-0.312315555153633,0.642246499778271,0.361278205801442,0.0644729741471116,0.286745163860091,0.19124160382979,0.220378941735929
"D",-1.54613539494416,3.14337628550682,-0.430374582688779,0.0532230841459009,0.0644729741471116,0.088680259738643,-0.282854141714177,-0.812131092634055
"H",0.238233008125372,1.26742928629115,0.642246499778271,1.38335857643065,0.90725694992635,0.880939876224437,0.449839283217409,1.45939098297991
"H",1.03128563171183,1.26742928629115,2.68997765721537,0.998558491115519,2.17143291359521,1.73922112741738,0.665337349373757,1.45939098297991
"D",0.0399698522287576,1.56363144406204,-1.11295163516781,0.504657210092224,0.90725694992635,1.01298314563873,0.23434121706106,-0.192625072012064
"D",1.82433825529829,0.378822812978458,0.83726851477228,-0.200148630903262,0.275168968091921,-0.175406279089955,0.27744083029233,-0.812131092634055
"H",0.833022475815216,-0.213581502563334,0.252202469790253,0.402808061551021,0.69656095598154,0.484810067981539,0.27744083029233,0.426880948609926
"A",-1.14960908315093,-1.29965608105662,0.154691462293248,-0.517286057622221,-1.19970298952174,-1.36379570381864,-0.541451821101795,-1.43163711325605
"D",0.0399698522287576,0.872493075929952,0.349713477287257,-0.368824574079772,0.69656095598154,0.616853337395839,0.0188431509047112,0.426880948609926
"D",0.634759319918601,1.16869523370085,-0.137841560197766,0.221924485092354,0.485864962036729,0.0226586250314937,-0.196654915251638,0.633382955483923
"D",0.634759319918601,-1.59585823882752,-0.137841560197765,-0.386939140109842,-0.146223019797698,-0.0433630096756557,-0.0673560755578283,-1.22513510638205
"D",-1.14960908315093,-0.114847449973035,-0.625396597682788,-0.315005233198902,-0.356919013742506,-0.703579356747151,-0.196654915251638,-0.192625072012064
"H",-0.356556459564471,-2.7806668699111,-2.38059473262887,-0.990546388264615,-1.19970298952174,-0.835622626161449,-0.498352207870526,-1.01863309950805
"H",-0.158293303667857,-1.39839013364692,-0.820418612676797,0.142494126794885,-0.567615007687316,-0.109384644382805,-0.110455688789098,1.45939098297991
"D",1.42781194350506,0.0826206552075621,0.642246499778271,0.216895158755907,1.32864893781597,1.21104804976018,0.406739669986139,0.0138769348619326
"A",0.634759319918601,-0.0161133973827366,0.447224484784262,0.611413423275794,1.11795294387116,1.07900478034588,0.665337349373757,1.66589298985391
"D",-0.554819615461086,-2.18826255436931,-0.820418612676797,-0.0196329863181477,-0.989006995576934,-0.835622626161449,-0.282854141714177,-0.192625072012064
"A",-0.554819615461086,-1.39839013364692,-1.60050667265283,0.514206883962731,-0.146223019797698,0.154701894445792,0.19124160382979,-0.399127078886061
"A",-1.14960908315093,-0.114847449973035,0.0571804547962436,-0.643926697114735,-1.19970298952174,-0.637557722039999,-0.412152981407986,-2.05114313387804
"D",0.634759319918601,2.74844007514563,0.83726851477228,0.00540551685050257,0.69656095598154,0.682874972102988,0.27744083029233,0.220378941735929
"H",-1.54613539494416,1.76109954924264,-0.137841560197765,-0.431139301049036,-0.989006995576934,-0.637557722039999,-0.0242564623265586,-0.605629085760058
"D",0.634759319918601,-0.0161133973827366,0.934779522269285,0.323867963717863,0.485864962036729,0.682874972102988,0.27744083029233,0.426880948609926
"A",0.436496164021987,0.971227128520251,0.154691462293248,0.106465593589091,0.275168968091921,0.154701894445792,-0.153555302020368,-1.01863309950805
"D",0.0399698522287576,-0.411049607743931,0.83726851477228,-0.0713306747055365,-0.778311001632127,-0.373471183211404,-0.325953754945447,0.0138769348619326
"D",0.833022475815216,0.971227128520251,0.739757507275275,0.262731900414048,1.11795294387116,0.880939876224437,0.622237736142488,0.426880948609926
"A",-1.14960908315093,1.26742928629115,-0.23535256769477,0.258123308806029,-0.146223019797698,0.088680259738643,0.0188431509047112,0.220378941735929
"H",-0.158293303667857,0.477556865568757,0.0571804547962436,0.147167826933269,-0.567615007687316,-0.505514452625702,0.27744083029233,1.04638696923192
"A",-0.356556459564471,-1.59585823882752,-2.47810574012588,-0.264160734738744,0.0644729741471116,0.35276679856724,-0.713850274026875,-0.399127078886061
"H",-0.158293303667857,-0.213581502563334,-0.0403305527007605,0.0406218332871039,0.0644729741471116,0.286745163860091,0.105042377367251,0.220378941735929
"A",-1.74439855084077,0.181354707797861,-1.89303969514385,-0.0701995527779472,-0.356919013742506,-0.505514452625702,-0.282854141714177,-0.399127078886061
"H",0.238233008125372,-2.8794009225014,-0.23535256769477,0.445023004517567,0.0644729741471116,0.352766798567241,0.320540443523599,0.220378941735929
"H",0.0399698522287576,1.76109954924264,1.81237858974233,1.27734960579516,0.69656095598154,1.07900478034588,0.492938896448678,1.04638696923192
"H",-1.14960908315093,-1.20092202846632,-1.30797365016182,-2.42658988359967,-2.04248696530098,-1.89196878147584,-1.18794601957084,-1.84464112700404
"A",-0.356556459564471,-1.99079444918871,-0.430374582688779,-2.40756706871784,-1.62109497741136,-1.1657307996972,-0.584551434333065,-1.84464112700404
"D",-0.158293303667857,1.06996118111055,0.447224484784262,-0.695412248315811,-0.989006995576934,-1.1657307996972,0.449839283217409,1.45939098297991
"H",0.833022475815216,1.66236549665234,0.934779522269285,2.97685234416368,1.9607369196504,1.73922112741738,1.05323386845518,2.4919010173499
"A",0.833022475815216,-1.29965608105662,0.544735492281266,-0.106750832860693,-0.356919013742506,0.154701894445792,-0.0673560755578283,0.426880948609926
"H",-1.14960908315093,0.280088760388159,-0.625396597682788,1.2609943335574,0.485864962036729,0.352766798567241,0.536038509679948,0.426880948609926
"H",1.03128563171183,-1.00345392328572,-1.30797365016182,1.00483786832715,1.53934493176078,1.80524276212453,0.923935028761376,0.426880948609926
"H",-1.54613539494416,-1.89206039659841,-1.99055070264085,-1.0965310614298,-0.567615007687316,-0.109384644382805,-0.800049500489414,-0.812131092634055
"A",-1.14960908315093,0.477556865568757,-0.332863575191775,0.182387293244481,-0.146223019797698,0.616853337395839,-0.412152981407986,-0.399127078886061
"H",0.238233008125372,-1.49712418623722,0.252202469790252,0.0955786149754691,0.275168968091921,0.616853337395839,-0.0242564623265586,-0.192625072012064
"A",-0.356556459564471,0.378822812978458,0.252202469790253,-0.776934719209295,-1.19970298952174,-1.09970916499005,-0.369053368176717,0.0138769348619326
"H",-0.951345927254315,0.477556865568757,-0.820418612676797,0.0310738602275637,-0.146223019797698,0.220723529152942,-0.412152981407986,-0.605629085760058
"A",0.0399698522287576,-1.29965608105662,-0.430374582688779,0.463791152351188,0.485864962036729,0.41878843327439,-0.153555302020368,-1.01863309950805
"A",-0.554819615461086,-0.114847449973035,-0.527885590185784,-1.19790478853187,-0.567615007687316,-0.505514452625702,-0.369053368176717,-1.01863309950805
"D",-1.14960908315093,0.28008876038816,-0.0403305527007605,-1.28792589419511,-2.04248696530098,-2.35412022442588,-0.713850274026875,-0.605629085760058
"H",2.0226014111949,0.181354707797861,1.51984556725131,-0.0663503545319468,1.11795294387116,0.616853337395839,0.105042377367251,0.0138769348619326
"A",-0.356556459564471,-0.312315555153633,-1.01544062767081,0.102275509583092,-0.356919013742506,-0.57153608733285,-0.0242564623265586,0.426880948609926
"D",-0.356556459564471,-1.49712418623722,-0.430374582688779,0.680878330615059,1.32864893781597,0.946961510931586,0.23434121706106,0.220378941735929
"D",0.0399698522287576,0.576290918159056,0.252202469790252,0.212549412533744,0.0644729741471116,-0.505514452625702,0.492938896448678,0.220378941735929
"H",1.22954878760844,1.16869523370085,-0.23535256769477,1.54395126020605,1.9607369196504,1.93728603153883,1.18253270814899,0.83988496235792
"A",-0.554819615461086,0.18135470779786,-0.430374582688779,-0.417717645299807,0.0644729741471116,1.07900478034588,-0.972447953414493,-1.43163711325605
"H",0.833022475815216,1.66236549665234,1.42233455975431,0.52584125942675,1.11795294387116,1.01298314563873,-0.0242564623265586,0.633382955483923
"H",1.22954878760844,-0.50978366033423,0.83726851477228,1.10835192834013,1.11795294387116,1.21104804976018,1.05323386845518,0.426880948609926
"D",-0.951345927254315,0.0826206552075621,0.349713477287257,0.236044107375975,-1.41039898346655,-1.1657307996972,-0.369053368176717,0.0138769348619326
"A",0.436496164021987,-0.707251765514828,-0.040330552700761,-1.27347578185561,-0.567615007687316,-0.901644260868597,0.14814199059852,0.633382955483923
"A",-1.14960908315093,1.26742928629115,-0.040330552700761,0.205628779145977,-0.567615007687316,-0.175406279089955,-0.282854141714177,0.0138769348619326
"A",1.03128563171183,0.28008876038816,2.49495564222136,0.454366782806003,0.0644729741471116,-0.109384644382805,0.320540443523599,0.83988496235792
"H",0.0399698522287576,0.28008876038816,-0.23535256769477,0.927323109632145,1.11795294387116,0.814918241517285,0.536038509679948,-0.605629085760058
"H",-0.158293303667857,-2.08952850177901,-0.625396597682788,-0.168733306245161,0.0644729741471116,-0.439492817918553,0.14814199059852,0.0138769348619326
"A",-0.554819615461086,-0.0161133973827366,-0.820418612676797,-3.71678943393138,-2.25318295924579,-2.15605532030444,-1.40344408572719,-1.63813912013004
"A",-0.7530827713577,-0.50978366033423,-0.332863575191775,-0.00713139314717447,0.0644729741471116,-0.241427913797104,-0.886248726951953,-0.812131092634055
"A",-0.7530827713577,0.378822812978458,-0.722907605179793,-0.48147546161484,-0.989006995576934,-0.505514452625702,-0.627651047564335,-0.605629085760058
"H",2.0226014111949,-0.0161133973827366,0.349713477287257,3.63707145167815,2.38212890754001,2.20137257036742,1.48423000076788,1.66589298985391
"D",0.833022475815216,-0.805985818105126,-0.722907605179793,-0.0112996491490632,0.485864962036729,0.484810067981539,0.406739669986139,0.426880948609926
"D",-0.554819615461086,0.0826206552075621,-0.040330552700761,-1.79221322977887,-1.62109497741136,-1.56186060794009,-0.972447953414493,-0.399127078886061
"H",1.42781194350506,-0.312315555153633,0.739757507275275,0.464488139132579,0.90725694992635,0.880939876224437,0.708436962605027,1.04638696923192
"D",-0.356556459564471,-0.114847449973035,0.934779522269285,0.517126989758769,-1.19970298952174,-1.1657307996972,-0.196654915251638,0.633382955483923
"H",-1.74439855084077,0.378822812978458,-1.11295163516781,-0.230757871821433,-0.778311001632127,-1.1657307996972,-0.929348340183223,-1.22513510638205
"A",-0.356556459564471,-0.904719870695425,0.642246499778271,0.0731091354606878,-1.19970298952174,-1.1657307996972,0.579138122911218,1.66589298985391
"A",0.436496164021987,0.0826206552075621,0.83726851477228,-0.569664842676049,-0.778311001632127,-0.505514452625702,0.14814199059852,0.426880948609926
"H",-0.158293303667857,0.477556865568757,-0.332863575191775,-1.70064409796056,-2.25318295924579,-1.69390387735439,-1.40344408572719,-0.399127078886061
"D",-0.356556459564471,0.872493075929952,0.154691462293248,0.41400995506522,0.485864962036729,0.088680259738643,0.320540443523599,-0.192625072012064
"A",-2.140924862634,-0.213581502563334,-1.11295163516781,-2.69361081813029,-0.778311001632127,-1.09970916499005,-0.756949887258144,-1.63813912013004
"D",-0.356556459564471,-0.707251765514828,0.642246499778271,-0.384074276213865,-1.41039898346655,-1.2977740691115,0.967034641992646,1.8723949967279
"H",-0.356556459564471,-1.20092202846632,-1.21046264266482,-0.874384129980137,-0.567615007687316,0.088680259738643,-1.31724485926465,-0.812131092634055
"H",-0.554819615461086,1.76109954924264,0.447224484784262,0.283214057639269,-0.146223019797698,-0.043363009675656,-0.584551434333065,-0.192625072012064
"A",0.0399698522287576,-0.904719870695425,-0.137841560197765,-0.720577528831686,-0.356919013742506,-0.57153608733285,0.19124160382979,0.426880948609926
"A",0.238233008125372,0.181354707797861,1.3248235522573,1.18860340730933,1.11795294387116,1.34309131917448,0.751536575836297,0.220378941735929
"A",-0.356556459564471,0.576290918159056,1.3248235522573,-0.357990011250567,-0.778311001632127,-1.1657307996972,-0.369053368176717,-0.605629085760058
"D",1.42781194350506,0.378822812978458,0.252202469790252,0.476555653315933,0.275168968091921,0.220723529152942,0.320540443523599,1.45939098297991
"A",-1.14960908315093,-0.0161133973827366,-1.11295163516781,-0.0394837525221944,-0.146223019797698,0.484810067981539,-1.70514137834608,-2.46414714762603
"H",0.238233008125372,-0.213581502563334,0.0571804547962436,0.180784869144812,0.90725694992635,0.55083170268869,0.492938896448678,-0.812131092634055
"H",1.22954878760844,-0.707251765514828,0.349713477287257,-0.23395390565066,-0.146223019797698,0.41878843327439,-0.843149113720684,0.0138769348619326
